Date,Open,High,Low,Close,Volume,Market Cap,Year,Month
2016-10-01,609.93,615.24,609.93,613.98,56357000.0,9696280000.0,2016,10
2016-10-02,613.95,614.0,609.68,610.89,39249800.0,9761330000.0,2016,10
2016-10-03,610.97,612.57,610.46,612.13,46798300.0,9714980000.0,2016,10
2016-10-04,612.05,612.05,609.48,610.2,49801600.0,9733330000.0,2016,10
2016-10-05,610.22,613.81,609.62,612.51,68077500.0,9705320000.0,2016,10
2016-10-06,612.47,613.82,611.47,613.02,56812100.0,9742370000.0,2016,10
2016-10-07,612.61,617.91,611.82,617.12,64071400.0,9745740000.0,2016,10
2016-10-08,617.34,619.85,617.34,619.11,42345900.0,9822100000.0,2016,10
2016-10-09,619.17,619.2,616.61,616.75,39243400.0,9852480000.0,2016,10
2016-10-10,616.82,621.32,616.2,618.99,67481100.0,9816270000.0,2016,10
2016-10-11,619.24,642.08,618.5,641.07,103590000.0,9855650000.0,2016,10
2016-10-12,640.87,641.34,635.97,636.19,92370200.0,10201000000.0,2016,10
2016-10-13,636.03,638.83,635.03,636.79,61620700.0,10125100000.0,2016,10
2016-10-14,637.01,641.28,637.01,640.38,58144600.0,10141600000.0,2016,10
2016-10-15,640.31,642.1,637.39,638.65,39035400.0,10195200000.0,2016,10
2016-10-16,639.08,642.9,638.9,641.63,40298100.0,10176800000.0,2016,10
2016-10-17,641.82,642.33,638.66,639.19,58063600.0,10221300000.0,2016,10
2016-10-18,639.41,640.74,636.0,637.96,65546700.0,10184000000.0,2016,10
2016-10-19,638.13,638.87,628.01,630.52,69381700.0,10164800000.0,2016,10
2016-10-20,630.66,631.92,628.26,630.86,56957300.0,10046700000.0,2016,10
2016-10-21,630.83,634.09,630.69,632.83,55951000.0,10050300000.0,2016,10
2016-10-22,633.14,658.2,632.85,657.29,78556500.0,10088400000.0,2016,10
2016-10-23,657.62,661.13,653.89,657.07,54474600.0,10479700000.0,2016,10
2016-10-24,657.16,657.25,652.6,653.76,62218200.0,10473500000.0,2016,10
2016-10-25,654.0,664.42,653.7,657.59,90378800.0,10424300000.0,2016,10
2016-10-26,657.68,679.73,657.68,678.3,88877100.0,10484000000.0,2016,10
2016-10-27,678.21,688.59,678.04,688.31,96105300.0,10812500000.0,2016,10
2016-10-28,688.0,690.44,684.16,689.65,81145500.0,10969800000.0,2016,10
2016-10-29,690.29,720.4,690.05,714.48,134761000.0,11007600000.0,2016,10
2016-10-30,714.12,714.12,696.48,701.86,100665000.0,11388800000.0,2016,10
2016-10-31,702.64,709.29,691.68,700.97,97064400.0,11207200000.0,2016,10
2016-11-01,701.34,736.45,701.34,729.79,130527000.0,11187700000.0,2016,11
2016-11-02,730.07,740.83,722.35,740.83,84865200.0,11647200000.0,2016,11
2016-11-03,742.35,745.77,678.16,688.7,172808000.0,11844300000.0,2016,11
2016-11-04,689.12,706.93,685.56,703.24,99907700.0,10996400000.0,2016,11
2016-11-05,703.52,707.51,697.74,703.42,53752300.0,11227200000.0,2016,11
2016-11-06,703.81,714.26,699.56,711.52,59902200.0,11233000000.0,2016,11
2016-11-07,710.74,710.74,699.9,703.13,65047100.0,11344800000.0,2016,11
2016-11-08,703.09,712.99,702.39,709.85,79660800.0,11224000000.0,2016,11
2016-11-09,709.83,740.05,708.61,723.27,132429000.0,11333000000.0,2016,11
2016-11-10,722.84,723.02,711.21,715.53,68807800.0,11542100000.0,2016,11
2016-11-11,715.55,718.32,714.41,716.41,63119700.0,11427200000.0,2016,11
2016-11-12,716.75,717.15,704.03,705.05,64622500.0,11447700000.0,2016,11
2016-11-13,705.2,705.26,687.32,702.03,80318100.0,11264500000.0,2016,11
2016-11-14,702.0,706.28,699.81,705.02,62993000.0,11214600000.0,2016,11
2016-11-15,705.79,715.72,705.26,711.62,72038500.0,11283400000.0,2016,11
2016-11-16,711.17,747.62,709.04,744.2,141294000.0,11370700000.0,2016,11
2016-11-17,744.88,755.64,739.51,740.98,108579000.0,11911300000.0,2016,11
2016-11-18,740.71,752.88,736.89,751.59,87363100.0,11846000000.0,2016,11
2016-11-19,751.83,756.24,744.47,751.62,110608000.0,12025400000.0,2016,11
2016-11-20,751.88,755.48,717.94,731.03,154116000.0,12027500000.0,2016,11
2016-11-21,731.26,741.72,730.51,739.25,60802400.0,11698900000.0,2016,11
2016-11-22,739.64,753.87,736.53,751.35,129906000.0,11834200000.0,2016,11
2016-11-23,751.74,752.25,738.92,744.59,76543800.0,12029000000.0,2016,11
2016-11-24,744.62,746.83,733.49,740.29,85919300.0,11916500000.0,2016,11
2016-11-25,740.44,741.65,734.59,741.65,67807600.0,11851100000.0,2016,11
2016-11-26,741.51,742.21,729.63,735.38,54962700.0,11869600000.0,2016,11
2016-11-27,735.44,739.02,731.09,732.03,52601800.0,11773800000.0,2016,11
2016-11-28,732.48,738.01,732.48,735.81,61888600.0,11727800000.0,2016,11
2016-11-29,736.33,737.47,734.56,735.6,68511100.0,11790900000.0,2016,11
2016-11-30,736.28,747.93,736.26,745.69,84070800.0,11791600000.0,2016,11
2016-12-01,746.05,758.27,746.05,756.77,80461900.0,11949200000.0,2016,12
2016-12-02,757.54,781.3,757.54,777.94,127605000.0,12134800000.0,2016,12
2016-12-03,778.25,778.25,764.86,771.15,69547300.0,12467800000.0,2016,12
2016-12-04,771.64,773.87,768.16,773.87,60557900.0,12363600000.0,2016,12
2016-12-05,773.39,773.47,751.71,758.7,106363000.0,12393100000.0,2016,12
2016-12-06,758.72,765.62,758.72,764.22,116218000.0,12159400000.0,2016,12
2016-12-07,764.21,771.54,759.75,768.13,96426100.0,12248900000.0,2016,12
2016-12-08,768.08,774.7,765.95,770.81,80111900.0,12312500000.0,2016,12
2016-12-09,769.94,774.53,769.65,772.79,68705300.0,12344000000.0,2016,12
2016-12-10,773.02,777.09,772.91,774.65,53843100.0,12394500000.0,2016,12
2016-12-11,774.75,774.8,765.41,769.73,57313400.0,12423600000.0,2016,12
2016-12-12,770.04,781.92,770.04,780.09,76571000.0,12349800000.0,2016,12
2016-12-13,780.65,788.46,777.96,780.56,81645600.0,12521500000.0,2016,12
2016-12-14,780.0,782.03,776.84,781.48,75979000.0,12512900000.0,2016,12
2016-12-15,780.07,781.43,777.8,778.09,81580100.0,12511700000.0,2016,12
2016-12-16,778.96,785.03,778.96,784.91,83608200.0,12498800000.0,2016,12
2016-12-17,785.17,792.51,784.86,790.83,78989800.0,12599600000.0,2016,12
2016-12-18,791.01,794.74,788.03,790.53,60524400.0,12694800000.0,2016,12
2016-12-19,790.69,793.61,790.32,792.71,74886400.0,12691100000.0,2016,12
2016-12-20,792.25,801.34,791.5,800.88,99629300.0,12717600000.0,2016,12
2016-12-21,800.64,834.28,799.4,834.28,155576000.0,12853700000.0,2016,12
2016-12-22,834.18,875.78,834.15,864.54,200027000.0,13393800000.0,2016,12
2016-12-23,864.89,925.12,864.68,921.98,275564000.0,13888600000.0,2016,12
2016-12-24,922.18,923.48,886.34,898.82,137727000.0,14810300000.0,2016,12
2016-12-25,899.65,899.65,862.42,896.18,143665000.0,14450100000.0,2016,12
2016-12-26,896.9,913.18,896.9,907.61,123771000.0,14407800000.0,2016,12
2016-12-27,908.35,940.05,904.25,933.2,167308000.0,14593300000.0,2016,12
2016-12-28,934.83,975.92,934.83,975.92,236630000.0,15020500000.0,2016,12
2016-12-29,975.13,979.4,954.5,973.5,199320000.0,15670000000.0,2016,12
2016-12-30,972.53,972.53,934.83,961.24,187474000.0,15630200000.0,2016,12
2016-12-31,960.63,963.74,947.24,963.74,99135100.0,15440700000.0,2016,12
2017-01-01,963.66,1003.08,958.7,998.33,147775000.0,15491200000.0,2017,1
2017-01-02,998.62,1031.39,996.7,1021.75,222185000.0,16055100000.0,2017,1
2017-01-03,1021.6,1044.08,1021.6,1043.84,185168000.0,16426600000.0,2017,1
2017-01-04,1044.4,1159.42,1044.4,1154.73,344946000.0,16795400000.0,2017,1
2017-01-05,1156.73,1191.1,910.42,1013.38,510199000.0,18604000000.0,2017,1
2017-01-06,1014.24,1046.81,883.94,902.2,351876000.0,16314100000.0,2017,1
2017-01-07,903.49,908.59,823.56,908.59,279550000.0,14534400000.0,2017,1
2017-01-08,908.17,942.72,887.25,911.2,158715000.0,14611400000.0,2017,1
2017-01-09,913.24,913.69,879.81,902.83,141877000.0,14694900000.0,2017,1
2017-01-10,902.44,914.87,901.06,907.68,115808000.0,14522600000.0,2017,1
2017-01-11,908.12,919.45,762.76,777.76,310929000.0,14615700000.0,2017,1
2017-01-12,775.18,826.25,755.76,804.83,222326000.0,12477600000.0,2017,1
2017-01-13,803.74,829.0,780.0,823.98,168968000.0,12939100000.0,2017,1
2017-01-14,825.14,835.09,812.46,818.41,93063300.0,13285200000.0,2017,1
2017-01-15,818.14,823.31,812.87,821.8,71013600.0,13174300000.0,2017,1
2017-01-16,821.78,834.53,820.27,831.53,82755200.0,13234600000.0,2017,1
2017-01-17,830.95,910.56,830.8,907.94,155095000.0,13383900000.0,2017,1
2017-01-18,909.37,917.5,858.3,886.62,225677000.0,14648900000.0,2017,1
2017-01-19,888.34,904.61,884.34,899.07,105625000.0,14311700000.0,2017,1
2017-01-20,898.17,899.4,887.01,895.03,86728400.0,14472100000.0,2017,1
2017-01-21,895.55,927.37,895.53,921.79,111158000.0,14432000000.0,2017,1
2017-01-22,922.21,937.52,897.56,924.67,116573000.0,14863600000.0,2017,1
2017-01-23,925.5,928.27,916.74,921.01,73588600.0,14918800000.0,2017,1
2017-01-24,910.68,924.14,892.29,892.69,111349000.0,14681400000.0,2017,1
2017-01-25,891.92,903.25,891.69,901.54,120831000.0,14380700000.0,2017,1
2017-01-26,902.39,919.33,902.22,917.59,131958000.0,14551200000.0,2017,1
2017-01-27,918.36,923.22,915.85,919.75,125594000.0,14810400000.0,2017,1
2017-01-28,919.81,923.91,919.81,921.59,68979600.0,14835800000.0,2017,1
2017-01-29,922.07,923.42,919.15,919.5,60851700.0,14874000000.0,2017,1
2017-01-30,920.15,923.05,919.47,920.38,78227300.0,14844900000.0,2017,1
2017-01-31,920.96,972.02,920.96,970.4,164582000.0,14859700000.0,2017,1
2017-02-01,970.94,989.11,970.74,989.02,150110000.0,15667900000.0,2017,2
2017-02-02,990.0,1013.52,983.22,1011.8,145821000.0,15977800000.0,2017,2
2017-02-03,1011.46,1033.87,1008.79,1029.91,201278000.0,16326100000.0,2017,2
2017-02-04,1031.33,1045.9,1015.16,1042.9,155064000.0,16648800000.0,2017,2
2017-02-05,1043.52,1043.63,1022.37,1027.34,114208000.0,16847400000.0,2017,2
2017-02-06,1028.4,1044.64,1028.16,1038.15,111762000.0,16605400000.0,2017,2
2017-02-07,1040.14,1061.93,1040.14,1061.35,146007000.0,16796600000.0,2017,2
2017-02-08,1062.32,1078.97,1037.49,1063.07,201855000.0,17156700000.0,2017,2
2017-02-09,1064.7,1088.99,953.34,994.38,407220000.0,17197100000.0,2017,2
2017-02-10,995.63,998.9,946.69,988.67,190452000.0,16083600000.0,2017,2
2017-02-11,988.9,1009.29,982.83,1004.45,102261000.0,15976700000.0,2017,2
2017-02-12,1003.52,1004.76,996.92,999.18,67530000.0,16214700000.0,2017,2
2017-02-13,998.88,1002.1,976.0,990.64,100607000.0,16141500000.0,2017,2
2017-02-14,991.74,1011.51,986.47,1004.55,137946000.0,16028000000.0,2017,2
2017-02-15,1006.21,1008.84,1001.58,1007.48,89759400.0,16264100000.0,2017,2
2017-02-16,1007.65,1033.37,1007.65,1027.44,122277000.0,16289100000.0,2017,2
2017-02-17,1026.12,1053.17,1025.64,1046.21,136474000.0,16589600000.0,2017,2
2017-02-18,1049.21,1061.1,1046.96,1054.42,99073500.0,16964800000.0,2017,2
2017-02-19,1054.76,1056.81,1043.46,1047.87,77423300.0,17056600000.0,2017,2
2017-02-20,1048.69,1080.49,1041.69,1079.98,109478000.0,16960200000.0,2017,2
2017-02-21,1079.28,1117.25,1076.93,1115.3,186869000.0,17456900000.0,2017,2
2017-02-22,1114.8,1125.39,1100.55,1117.44,136100000.0,18033400000.0,2017,2
2017-02-23,1117.27,1176.62,1116.96,1166.72,189454000.0,18075200000.0,2017,2
2017-02-24,1172.71,1200.39,1131.96,1173.68,330759000.0,18974400000.0,2017,2
2017-02-25,1170.41,1174.85,1124.59,1143.84,139961000.0,18939500000.0,2017,2
2017-02-26,1144.27,1167.47,1130.2,1165.2,116486000.0,18518900000.0,2017,2
2017-02-27,1163.78,1181.98,1163.38,1179.97,131570000.0,18837300000.0,2017,2
2017-02-28,1180.72,1193.25,1171.82,1179.97,184956000.0,19113600000.0,2017,2
2017-03-01,1180.04,1222.5,1179.69,1222.5,229057000.0,19104800000.0,2017,3
2017-03-02,1224.68,1262.13,1215.62,1251.01,368275000.0,19829800000.0,2017,3
2017-03-03,1250.71,1280.31,1250.71,1274.99,315739000.0,20253700000.0,2017,3
2017-03-04,1277.43,1279.4,1230.51,1255.15,183270000.0,20688800000.0,2017,3
2017-03-05,1254.29,1267.29,1238.06,1267.12,134127000.0,20316000000.0,2017,3
2017-03-06,1267.47,1276.0,1264.6,1272.83,153657000.0,20531900000.0,2017,3
2017-03-07,1273.21,1275.55,1204.8,1223.54,291256000.0,20627100000.0,2017,3
2017-03-08,1223.23,1232.16,1148.08,1150.0,332603000.0,19819800000.0,2017,3
2017-03-09,1150.35,1197.46,1141.23,1188.49,212283000.0,18640900000.0,2017,3
2017-03-10,1189.36,1270.47,1077.25,1116.72,563796000.0,19275300000.0,2017,3
2017-03-11,1116.32,1193.83,1116.32,1175.83,283320000.0,18093700000.0,2017,3
2017-03-12,1176.62,1226.98,1175.36,1221.38,227176000.0,19073300000.0,2017,3
2017-03-13,1221.78,1237.37,1217.03,1231.92,380277000.0,19807700000.0,2017,3
2017-03-14,1232.16,1244.81,1220.72,1240.0,245306000.0,19978200000.0,2017,3
2017-03-15,1240.16,1251.61,1239.75,1249.61,297805000.0,20110400000.0,2017,3
2017-03-16,1251.33,1257.98,1152.44,1187.81,638568000.0,20293700000.0,2017,3
2017-03-17,1180.16,1180.16,1099.57,1100.23,706599000.0,19141800000.0,2017,3
2017-03-18,1099.69,1114.07,957.65,973.82,621302000.0,17838700000.0,2017,3
2017-03-19,976.73,1069.91,976.73,1036.74,406648000.0,15846000000.0,2017,3
2017-03-20,1037.24,1063.03,1036.68,1054.23,286530000.0,16829800000.0,2017,3
2017-03-21,1055.36,1122.43,1055.36,1120.54,337391000.0,17125600000.0,2017,3
2017-03-22,1120.65,1120.65,1014.21,1049.14,380841000.0,18187100000.0,2017,3
2017-03-23,1050.05,1058.01,1028.93,1038.59,248540000.0,17043400000.0,2017,3
2017-03-24,1038.45,1040.47,934.36,937.52,491038000.0,16857000000.0,2017,3
2017-03-25,936.54,975.76,903.71,972.78,435803000.0,15204800000.0,2017,3
2017-03-26,974.01,1007.96,954.19,966.73,303668000.0,15814800000.0,2017,3
2017-03-27,972.05,1046.4,971.98,1045.77,372535000.0,15785000000.0,2017,3
2017-03-28,1044.58,1064.65,1027.73,1047.15,326332000.0,16964500000.0,2017,3
2017-03-29,1046.08,1055.13,1015.88,1039.97,298458000.0,16990900000.0,2017,3
2017-03-30,1042.21,1049.29,1020.04,1026.43,352969000.0,16929800000.0,2017,3
2017-03-31,1026.64,1074.92,1026.64,1071.79,447287000.0,16679000000.0,2017,3
2017-04-01,1071.71,1091.72,1061.09,1080.5,289634000.0,17413000000.0,2017,4
2017-04-02,1080.61,1107.59,1075.45,1102.17,514187000.0,17559400000.0,2017,4
2017-04-03,1102.95,1151.74,1102.95,1143.81,580444000.0,17924600000.0,2017,4
2017-04-04,1145.52,1156.44,1120.52,1133.25,436310000.0,18619000000.0,2017,4
2017-04-05,1134.14,1135.09,1113.63,1124.78,414784000.0,18435700000.0,2017,4
2017-04-06,1125.81,1188.37,1125.81,1182.68,511222000.0,18302600000.0,2017,4
2017-04-07,1178.94,1186.58,1163.39,1176.9,317022000.0,19168500000.0,2017,4
2017-04-08,1172.65,1184.98,1162.58,1175.95,209312000.0,19068600000.0,2017,4
2017-04-09,1176.57,1197.21,1171.86,1187.87,242343000.0,19134400000.0,2017,4
2017-04-10,1187.3,1190.34,1179.04,1187.13,215883000.0,19311200000.0,2017,4
2017-04-11,1187.46,1208.07,1187.46,1205.01,216182000.0,19316000000.0,2017,4
2017-04-12,1204.81,1207.14,1196.76,1200.37,288702000.0,19600800000.0,2017,4
2017-04-13,1201.02,1205.89,1156.44,1169.28,351969000.0,19541300000.0,2017,4
2017-04-14,1170.33,1190.8,1159.79,1167.54,254827000.0,19043800000.0,2017,4
2017-04-15,1167.3,1188.0,1164.96,1172.52,203559000.0,18996500000.0,2017,4
2017-04-16,1172.61,1187.22,1172.61,1182.94,183231000.0,19085100000.0,2017,4
2017-04-17,1183.25,1194.9,1172.65,1193.91,253206000.0,19260500000.0,2017,4
2017-04-18,1193.77,1217.57,1193.77,1211.67,270524000.0,19433800000.0,2017,4
2017-04-19,1212.13,1215.51,1205.08,1210.29,288061000.0,19734800000.0,2017,4
2017-04-20,1211.08,1240.79,1208.41,1229.08,315108000.0,19719900000.0,2017,4
2017-04-21,1229.42,1235.94,1215.56,1222.05,272167000.0,20020700000.0,2017,4
2017-04-22,1222.71,1235.56,1208.47,1231.71,249320000.0,19913900000.0,2017,4
2017-04-23,1231.92,1232.2,1203.94,1207.21,258951000.0,20066200000.0,2017,4
2017-04-24,1209.63,1250.94,1209.63,1250.15,235806000.0,19705400000.0,2017,4
2017-04-25,1250.45,1267.58,1249.97,1265.49,242556000.0,20372300000.0,2017,4
2017-04-26,1265.99,1294.83,1265.93,1281.08,329631000.0,20627900000.0,2017,4
2017-04-27,1281.88,1319.7,1281.3,1317.73,449197000.0,20889200000.0,2017,4
2017-04-28,1317.74,1331.28,1292.37,1316.48,527489000.0,21476000000.0,2017,4
2017-04-29,1317.84,1327.2,1315.21,1321.79,422706000.0,21479800000.0,2017,4
2017-04-30,1321.87,1347.91,1314.92,1347.89,413115000.0,21548400000.0,2017,4
2017-05-01,1348.3,1434.32,1348.3,1421.6,713624000.0,21981800000.0,2017,5
2017-05-02,1421.03,1473.9,1415.69,1452.82,477338000.0,23170200000.0,2017,5
2017-05-03,1453.78,1492.77,1447.49,1490.09,583796000.0,23707100000.0,2017,5
2017-05-04,1490.72,1608.91,1490.72,1537.67,933549000.0,24311900000.0,2017,5
2017-05-05,1540.87,1618.03,1530.31,1555.45,946036000.0,25133100000.0,2017,5
2017-05-06,1556.81,1578.8,1542.5,1578.8,582530000.0,25395600000.0,2017,5
2017-05-07,1579.47,1596.72,1559.76,1596.71,1080030000.0,25768500000.0,2017,5
2017-05-08,1596.92,1723.35,1596.92,1723.35,1340320000.0,26056500000.0,2017,5
2017-05-09,1723.89,1833.49,1716.3,1755.36,1167920000.0,28132200000.0,2017,5
2017-05-10,1756.52,1788.44,1719.1,1787.13,915723000.0,28668100000.0,2017,5
2017-05-11,1780.37,1873.93,1755.35,1848.57,799490000.0,29060600000.0,2017,5
2017-05-12,1845.76,1856.15,1694.01,1724.24,740984000.0,30131100000.0,2017,5
2017-05-13,1723.12,1812.99,1651.08,1804.91,579635000.0,28132300000.0,2017,5
2017-05-14,1800.86,1831.42,1776.62,1808.91,437196000.0,29405100000.0,2017,5
2017-05-15,1808.44,1812.8,1708.54,1738.43,731529000.0,29532600000.0,2017,5
2017-05-16,1741.7,1785.94,1686.54,1734.45,959045000.0,28446300000.0,2017,5
2017-05-17,1726.73,1864.05,1661.91,1839.09,1064730000.0,28204800000.0,2017,5
2017-05-18,1818.7,1904.48,1807.12,1888.65,894321000.0,29710500000.0,2017,5
2017-05-19,1897.37,2004.52,1890.25,1987.71,1157290000.0,30999000000.0,2017,5
2017-05-20,1984.24,2084.73,1974.92,2084.73,961336000.0,32422400000.0,2017,5
2017-05-21,2067.03,2119.08,2037.5,2041.2,1147860000.0,33779400000.0,2017,5
2017-05-22,2043.19,2303.9,2017.87,2173.4,1942220000.0,33393600000.0,2017,5
2017-05-23,2191.56,2320.82,2178.5,2320.42,1378750000.0,35822600000.0,2017,5
2017-05-24,2321.37,2523.72,2321.37,2443.64,1725380000.0,37949200000.0,2017,5
2017-05-25,2446.24,2763.71,2285.3,2304.98,2406700000.0,39995400000.0,2017,5
2017-05-26,2320.89,2573.79,2071.99,2202.42,1763480000.0,37950600000.0,2017,5
2017-05-27,2196.27,2260.2,1855.83,2038.87,1700480000.0,35917100000.0,2017,5
2017-05-28,2054.08,2267.34,2054.08,2155.8,1147140000.0,33595900000.0,2017,5
2017-05-29,2159.43,2307.05,2107.17,2255.61,994625000.0,35323500000.0,2017,5
2017-05-30,2255.36,2301.96,2124.57,2175.47,1443970000.0,36897000000.0,2017,5
2017-05-31,2187.19,2311.08,2145.57,2286.41,1544830000.0,35786700000.0,2017,5
2017-06-01,2288.33,2448.39,2288.33,2407.88,1653180000.0,37446200000.0,2017,6
2017-06-02,2404.03,2488.55,2373.32,2488.55,1317030000.0,39344600000.0,2017,6
2017-06-03,2493.72,2581.91,2423.57,2515.35,1514950000.0,40817100000.0,2017,6
2017-06-04,2547.79,2585.89,2452.54,2511.81,1355120000.0,41708200000.0,2017,6
2017-06-05,2512.4,2686.81,2510.22,2686.81,1369310000.0,41133900000.0,2017,6
2017-06-06,2690.84,2999.91,2690.84,2863.2,2089610000.0,44061000000.0,2017,6
2017-06-07,2869.38,2869.38,2700.56,2732.16,1517710000.0,46989800000.0,2017,6
2017-06-08,2720.49,2815.3,2670.95,2805.62,1281170000.0,44557100000.0,2017,6
2017-06-09,2807.44,2901.71,2795.62,2823.81,1348950000.0,45987100000.0,2017,6
2017-06-10,2828.14,2950.99,2746.55,2947.71,2018890000.0,46331400000.0,2017,6
2017-06-11,2942.41,2996.6,2840.53,2958.11,1752400000.0,48208700000.0,2017,6
2017-06-12,2953.22,2997.26,2518.56,2659.63,2569530000.0,48391200000.0,2017,6
2017-06-13,2680.91,2789.04,2650.38,2717.02,1781200000.0,43934100000.0,2017,6
2017-06-14,2716.88,2786.83,2412.94,2506.37,1696560000.0,44528300000.0,2017,6
2017-06-15,2499.58,2534.71,2212.96,2464.58,2026260000.0,40971300000.0,2017,6
2017-06-16,2469.57,2539.92,2385.15,2518.56,1195190000.0,40484100000.0,2017,6
2017-06-17,2514.01,2685.19,2484.96,2655.88,1534510000.0,41217200000.0,2017,6
