Date,Open,High,Low,Close,Volume,Market Cap,Year,Month
2017-06-18,2655.35,2662.1,2516.33,2548.29,1178660000.0,43539300000.0,2017,6
2017-06-19,2549.03,2662.85,2549.03,2589.6,1446840000.0,41800600000.0,2017,6
2017-06-20,2591.26,2763.45,2589.82,2721.79,1854190000.0,42498000000.0,2017,6
2017-06-21,2709.43,2772.01,2660.4,2689.1,1626580000.0,44440800000.0,2017,6
2017-06-22,2691.03,2723.74,2642.36,2705.41,1097940000.0,44143700000.0,2017,6
2017-06-23,2707.34,2765.17,2706.37,2744.91,961319000.0,44415900000.0,2017,6
2017-06-24,2738.52,2757.94,2583.19,2608.72,982750000.0,44932900000.0,2017,6
2017-06-25,2607.25,2682.26,2552.12,2589.41,1161100000.0,42783800000.0,2017,6
2017-06-26,2590.57,2615.25,2376.29,2478.45,1663280000.0,42514000000.0,2017,6
2017-06-27,2478.45,2552.45,2332.99,2552.45,1489790000.0,40677900000.0,2017,6
2017-06-28,2553.03,2603.98,2484.42,2574.79,1183870000.0,41906700000.0,2017,6
2017-06-29,2567.56,2588.83,2510.48,2539.32,949979000.0,42150300000.0,2017,6
2017-06-30,2539.24,2559.25,2478.43,2480.84,860273000.0,41689100000.0,2017,6
2017-07-01,2492.6,2515.27,2419.23,2434.55,779914000.0,40928200000.0,2017,7
2017-07-02,2436.4,2514.28,2394.84,2506.47,803747000.0,40010500000.0,2017,7
2017-07-03,2498.56,2595.0,2480.47,2564.06,964112000.0,41037200000.0,2017,7
2017-07-04,2561.0,2631.59,2559.35,2601.64,985516000.0,42067900000.0,2017,7
2017-07-05,2602.87,2622.65,2538.55,2601.99,941566000.0,42760800000.0,2017,7
2017-07-06,2608.1,2616.72,2581.69,2608.56,761957000.0,42851400000.0,2017,7
2017-07-07,2608.59,2916.14,2498.87,2518.66,917412000.0,42864200000.0,2017,7
2017-07-08,2520.27,2571.34,2492.31,2571.34,733330000.0,41417700000.0,2017,7
2017-07-09,2572.61,2635.49,2517.59,2518.44,527856000.0,42283200000.0,2017,7
2017-07-10,2525.25,2537.16,2321.13,2372.56,1111200000.0,41509000000.0,2017,7
2017-07-11,2385.89,2413.47,2296.81,2337.79,1329760000.0,39224200000.0,2017,7
2017-07-12,2332.77,2423.71,2275.14,2398.84,1117410000.0,38355900000.0,2017,7
2017-07-13,2402.7,2425.22,2340.83,2357.9,835770000.0,39511000000.0,2017,7
2017-07-14,2360.59,2363.25,2183.22,2233.34,882503000.0,38823100000.0,2017,7
2017-07-15,2230.12,2231.14,1990.41,1998.86,993608000.0,36681300000.0,2017,7
2017-07-16,1991.98,2058.77,1843.03,1929.82,1182870000.0,32767600000.0,2017,7
2017-07-17,1932.62,2230.49,1932.62,2228.41,1201760000.0,31795000000.0,2017,7
2017-07-18,2233.52,2387.61,2164.77,2318.88,1512450000.0,36749400000.0,2017,7
2017-07-19,2323.08,2397.17,2260.23,2273.43,1245100000.0,38227800000.0,2017,7
2017-07-20,2269.89,2900.7,2269.89,2817.6,2249260000.0,37356800000.0,2017,7
2017-07-21,2838.41,2838.41,2621.85,2667.76,1489450000.0,46719000000.0,2017,7
2017-07-22,2668.63,2862.42,2657.71,2810.12,1177130000.0,43929600000.0,2017,7
2017-07-23,2808.1,2832.18,2653.94,2730.4,1072840000.0,46231100000.0,2017,7
2017-07-24,2732.7,2777.26,2699.19,2754.86,866474000.0,44995600000.0,2017,7
2017-07-25,2757.5,2768.08,2480.96,2576.48,1460090000.0,45410100000.0,2017,7
2017-07-26,2577.77,2610.76,2450.8,2529.45,937404000.0,42455000000.0,2017,7
2017-07-27,2538.71,2693.32,2529.34,2671.78,789104000.0,41816500000.0,2017,7
2017-07-28,2679.73,2897.45,2679.73,2809.01,1380100000.0,44144400000.0,2017,7
2017-07-29,2807.02,2808.76,2692.8,2726.45,803746000.0,46246700000.0,2017,7
2017-07-30,2724.39,2758.53,2644.85,2757.18,705943000.0,44890700000.0,2017,7
2017-07-31,2763.24,2889.62,2720.61,2875.34,860575000.0,45535800000.0,2017,7
2017-08-01,2871.3,2921.35,2685.61,2718.26,1324670000.0,47321800000.0,2017,8
2017-08-02,2727.13,2762.53,2668.59,2710.67,1094950000.0,44950800000.0,2017,8
2017-08-03,2709.56,2813.31,2685.14,2804.73,804797000.0,44666400000.0,2017,8
2017-08-04,2806.93,2899.33,2743.72,2895.89,1002120000.0,46276200000.0,2017,8
2017-08-05,2897.63,3290.01,2874.83,3252.91,1945700000.0,47778200000.0,2017,8
2017-08-06,3257.61,3293.29,3155.6,3213.94,1105030000.0,53720900000.0,2017,8
2017-08-07,3212.78,3397.68,3180.89,3378.94,1482280000.0,52987300000.0,2017,8
2017-08-08,3370.22,3484.85,3345.83,3419.94,1752760000.0,55590300000.0,2017,8
2017-08-09,3420.4,3422.76,3247.67,3342.47,1468960000.0,56424900000.0,2017,8
2017-08-10,3341.84,3453.45,3319.47,3381.28,1515110000.0,55134700000.0,2017,8
2017-08-11,3373.82,3679.72,3372.12,3650.62,2021190000.0,55668000000.0,2017,8
2017-08-12,3650.63,3949.92,3613.7,3884.71,2219590000.0,60242100000.0,2017,8
2017-08-13,3880.04,4208.39,3857.8,4073.26,3159090000.0,64034100000.0,2017,8
2017-08-14,4066.1,4325.13,3989.16,4325.13,2463090000.0,67112300000.0,2017,8
2017-08-15,4326.99,4455.97,3906.18,4181.93,3258050000.0,71425500000.0,2017,8
2017-08-16,4200.34,4381.23,3994.42,4376.63,2272040000.0,69342700000.0,2017,8
2017-08-17,4384.44,4484.7,4243.71,4331.69,2553360000.0,72389100000.0,2017,8
2017-08-18,4324.34,4370.13,4015.4,4160.62,2941710000.0,71406500000.0,2017,8
2017-08-19,4137.75,4243.26,3970.55,4193.7,2975820000.0,68333100000.0,2017,8
2017-08-20,4189.31,4196.29,4069.88,4087.66,2109770000.0,69192700000.0,2017,8
2017-08-21,4090.48,4109.14,3988.6,4001.74,2800890000.0,67567100000.0,2017,8
2017-08-22,3998.35,4128.76,3674.58,4100.52,3764240000.0,66051000000.0,2017,8
2017-08-23,4089.01,4255.78,4078.41,4151.52,2369820000.0,67553000000.0,2017,8
2017-08-24,4137.6,4376.39,4130.26,4334.68,2037750000.0,68363900000.0,2017,8
2017-08-25,4332.82,4455.7,4307.35,4371.6,1727970000.0,71595100000.0,2017,8
2017-08-26,4372.06,4379.28,4269.52,4352.4,1511610000.0,72249100000.0,2017,8
2017-08-27,4345.1,4416.59,4317.29,4382.88,1537460000.0,71809200000.0,2017,8
2017-08-28,4384.45,4403.93,4224.64,4382.66,1959330000.0,72467900000.0,2017,8
2017-08-29,4389.21,4625.68,4352.13,4579.02,2486080000.0,72553800000.0,2017,8
2017-08-30,4570.36,4626.52,4471.41,4565.3,1937850000.0,75556600000.0,2017,8
2017-08-31,4555.59,4736.05,4549.4,4703.39,1944930000.0,75322300000.0,2017,8
2017-09-01,4701.76,4892.01,4678.53,4892.01,2599080000.0,77748400000.0,2017,9
2017-09-02,4901.42,4975.04,4469.24,4578.77,2722140000.0,81060600000.0,2017,9
2017-09-03,4585.27,4714.08,4417.59,4582.96,1933190000.0,75841700000.0,2017,9
2017-09-04,4591.63,4591.63,4108.4,4236.31,2987330000.0,75955500000.0,2017,9
2017-09-05,4228.29,4427.84,3998.11,4376.53,2697970000.0,69954400000.0,2017,9
2017-09-06,4376.59,4617.25,4376.59,4597.12,2172100000.0,72418700000.0,2017,9
2017-09-07,4589.14,4655.04,4491.33,4599.88,1844620000.0,75945000000.0,2017,9
2017-09-08,4605.16,4661.0,4075.18,4228.75,2700890000.0,76220200000.0,2017,9
2017-09-09,4229.81,4308.82,4114.11,4226.06,1386230000.0,70017200000.0,2017,9
2017-09-10,4229.34,4245.44,3951.04,4122.94,1679090000.0,70018100000.0,2017,9
2017-09-11,4122.47,4261.67,4099.4,4161.27,1557330000.0,68256000000.0,2017,9
2017-09-12,4168.88,4344.65,4085.22,4130.81,1864530000.0,69033400000.0,2017,9
2017-09-13,4131.98,4131.98,3789.92,3882.59,2219410000.0,68432200000.0,2017,9
2017-09-14,3875.37,3920.6,3153.86,3154.95,2716310000.0,64191600000.0,2017,9
2017-09-15,3166.3,3733.45,2946.62,3637.52,4148070000.0,52453500000.0,2017,9
2017-09-16,3637.75,3808.84,3487.79,3625.04,1818400000.0,60271600000.0,2017,9
2017-09-17,3606.28,3664.81,3445.64,3582.88,1239150000.0,59757800000.0,2017,9
2017-09-18,3591.09,4079.23,3591.09,4065.2,1943210000.0,59514100000.0,2017,9
2017-09-19,4073.79,4094.07,3868.87,3924.97,1563980000.0,67520300000.0,2017,9
2017-09-20,3916.36,4031.39,3857.73,3905.95,1213830000.0,64918500000.0,2017,9
2017-09-21,3901.47,3916.42,3613.63,3631.04,1411480000.0,64677600000.0,2017,9
2017-09-22,3628.02,3758.27,3553.53,3630.7,1194830000.0,60152300000.0,2017,9
2017-09-23,3629.92,3819.21,3594.58,3792.4,928114000.0,60190000000.0,2017,9
2017-09-24,3796.15,3796.15,3666.9,3682.84,768015000.0,62954300000.0,2017,9
2017-09-25,3681.58,3950.25,3681.58,3926.07,1374210000.0,61061100000.0,2017,9
2017-09-26,3928.41,3969.89,3869.9,3892.35,1043740000.0,65161000000.0,2017,9
2017-09-27,3892.94,4210.05,3884.82,4200.67,1686880000.0,64579200000.0,2017,9
2017-09-28,4197.13,4279.31,4109.7,4174.73,1712320000.0,69633200000.0,2017,9
2017-09-29,4171.62,4214.63,4039.29,4163.07,1367050000.0,69219200000.0,2017,9
2017-09-30,4166.11,4358.43,4160.86,4338.71,1207450000.0,69136600000.0,2017,9
2017-10-01,4341.05,4403.74,4269.81,4403.74,1208210000.0,72047300000.0,2017,10
2017-10-02,4395.81,4470.23,4377.46,4409.32,1431730000.0,72963200000.0,2017,10
2017-10-03,4408.46,4432.47,4258.89,4317.48,1288020000.0,73181300000.0,2017,10
2017-10-04,4319.37,4352.31,4210.42,4229.36,1116770000.0,71712500000.0,2017,10
2017-10-05,4229.88,4362.64,4164.05,4328.41,1161770000.0,70233700000.0,2017,10
2017-10-06,4324.46,4413.27,4320.53,4370.81,1069940000.0,71810600000.0,2017,10
2017-10-07,4369.35,4443.88,4321.05,4426.89,906928000.0,72565100000.0,2017,10
2017-10-08,4429.67,4624.14,4405.64,4610.48,1313870000.0,73575400000.0,2017,10
2017-10-09,4614.52,4878.71,4564.25,4772.02,1968740000.0,76656500000.0,2017,10
2017-10-10,4776.21,4922.17,4765.1,4781.99,1597140000.0,79351800000.0,2017,10
2017-10-11,4789.25,4873.73,4751.63,4826.48,1222280000.0,79578200000.0,2017,10
2017-10-12,4829.58,5446.91,4822.0,5446.91,2791610000.0,80256700000.0,2017,10
2017-10-13,5464.16,5840.3,5436.85,5647.21,3615480000.0,90812400000.0,2017,10
2017-10-14,5643.53,5837.7,5591.64,5831.79,1669030000.0,93803000000.0,2017,10
2017-10-15,5835.96,5852.48,5478.61,5678.19,1976040000.0,97011900000.0,2017,10
2017-10-16,5687.57,5776.23,5544.21,5725.59,2008070000.0,94559000000.0,2017,10
2017-10-17,5741.58,5800.35,5472.72,5605.51,1821570000.0,95469300000.0,2017,10
2017-10-18,5603.82,5603.82,5151.44,5590.69,2399270000.0,93190200000.0,2017,10
2017-10-19,5583.74,5744.35,5531.06,5708.52,1780540000.0,92867000000.0,2017,10
2017-10-20,5708.11,6060.11,5627.23,6011.45,2354430000.0,94947900000.0,2017,10
2017-10-21,5996.79,6194.88,5965.07,6031.6,2207100000.0,99763200000.0,2017,10
2017-10-22,6036.66,6076.26,5792.34,6008.42,2034630000.0,100438000000.0,2017,10
2017-10-23,6006.0,6075.59,5732.47,5930.32,2401840000.0,99941600000.0,2017,10
2017-10-24,5935.52,5935.52,5504.18,5526.64,2735700000.0,98781600000.0,2017,10
2017-10-25,5524.6,5754.33,5397.88,5750.8,1966990000.0,91954200000.0,2017,10
2017-10-26,5747.95,5976.8,5721.22,5904.83,1905040000.0,95685100000.0,2017,10
2017-10-27,5899.74,5988.39,5728.82,5780.9,1710130000.0,98225400000.0,2017,10
2017-10-28,5787.82,5876.72,5689.19,5753.09,1403920000.0,96369600000.0,2017,10
2017-10-29,5754.44,6255.71,5724.58,6153.85,2859040000.0,95819800000.0,2017,10
2017-10-30,6114.85,6214.99,6040.85,6130.53,1772150000.0,101833000000.0,2017,10
2017-10-31,6132.02,6470.43,6103.33,6468.4,2311380000.0,102130000000.0,2017,10
2017-11-01,6440.97,6767.31,6377.88,6767.31,2870320000.0,107287000000.0,2017,11
2017-11-02,6777.77,7367.33,6758.72,7078.5,4653770000.0,112910000000.0,2017,11
2017-11-03,7087.53,7461.29,7002.94,7207.76,3369860000.0,118084000000.0,2017,11
2017-11-04,7164.48,7492.86,7031.28,7379.95,2483800000.0,119376000000.0,2017,11
2017-11-05,7404.52,7617.48,7333.19,7407.41,2380410000.0,123388000000.0,2017,11
2017-11-06,7403.22,7445.77,7007.31,7022.76,3111900000.0,123379000000.0,2017,11
2017-11-07,7023.1,7253.32,7023.1,7144.38,2326340000.0,117056000000.0,2017,11
2017-11-08,7141.38,7776.42,7114.02,7459.69,4602200000.0,119041000000.0,2017,11
2017-11-09,7446.83,7446.83,7101.52,7143.58,3226250000.0,124146000000.0,2017,11
2017-11-10,7173.73,7312.0,6436.87,6618.14,5208250000.0,119607000000.0,2017,11
2017-11-11,6618.61,6873.15,6204.22,6357.6,4908680000.0,110362000000.0,2017,11
2017-11-12,6295.45,6625.05,5519.01,5950.07,8957350000.0,104980000000.0,2017,11
2017-11-13,5938.25,6811.19,5844.29,6559.49,6263250000.0,99029000000.0,2017,11
2017-11-14,6561.48,6764.98,6461.75,6635.75,3197110000.0,109434000000.0,2017,11
2017-11-15,6634.76,7342.25,6634.76,7315.54,4200880000.0,110667000000.0,2017,11
2017-11-16,7323.24,7967.38,7176.58,7871.69,5123810000.0,122164000000.0,2017,11
2017-11-17,7853.57,8004.59,7561.09,7708.99,4651670000.0,131026000000.0,2017,11
2017-11-18,7697.21,7884.99,7463.44,7790.15,3667190000.0,128425000000.0,2017,11
2017-11-19,7766.03,8101.91,7694.1,8036.49,3149320000.0,129595000000.0,2017,11
2017-11-20,8039.07,8336.86,7949.36,8200.64,3488450000.0,134167000000.0,2017,11
2017-11-21,8205.74,8348.66,7762.71,8071.26,4277610000.0,136967000000.0,2017,11
2017-11-22,8077.95,8302.26,8075.47,8253.55,3633530000.0,134851000000.0,2017,11
2017-11-23,8232.38,8267.4,8038.77,8038.77,4225180000.0,137444000000.0,2017,11
2017-11-24,8074.02,8374.16,7940.93,8253.69,5058610000.0,134816000000.0,2017,11
2017-11-25,8241.71,8790.92,8191.15,8790.92,4342060000.0,137632000000.0,2017,11
2017-11-26,8789.04,9522.93,8775.59,9330.55,5475580000.0,146789000000.0,2017,11
2017-11-27,9352.72,9818.35,9352.72,9818.35,5653320000.0,156221000000.0,2017,11
2017-11-28,9823.43,10125.7,9736.3,10058.8,6348820000.0,164104000000.0,2017,11
2017-11-29,10077.4,11517.4,9601.03,9888.61,11568800000.0,168367000000.0,2017,11
2017-11-30,9906.79,10801.0,9202.05,10233.6,8310690000.0,165537000000.0,2017,11
2017-12-01,10198.6,11046.7,9694.65,10975.6,6783120000.0,170436000000.0,2017,12
2017-12-02,10978.3,11320.2,10905.1,11074.6,5138500000.0,183490000000.0,2017,12
2017-12-03,11082.7,11858.7,10862.0,11323.2,6608310000.0,185258000000.0,2017,12
2017-12-04,11315.4,11657.2,11081.8,11657.2,6132410000.0,189172000000.0,2017,12
2017-12-05,11685.7,12032.0,11604.6,11916.7,6895260000.0,195389000000.0,2017,12
2017-12-06,11923.4,14369.1,11923.4,14291.5,12656300000.0,199390000000.0,2017,12
2017-12-07,14266.1,17899.7,14057.3,17899.7,17950700000.0,238600000000.0,2017,12
2017-12-08,17802.9,18353.4,14336.9,16569.4,21136000000.0,297787000000.0,2017,12
2017-12-09,16523.3,16783.0,13674.9,15178.2,13911300000.0,276415000000.0,2017,12
2017-12-10,15168.4,15850.6,13226.6,15455.4,13433300000.0,253782000000.0,2017,12
2017-12-11,15427.4,17513.9,15404.8,16936.8,12153900000.0,258147000000.0,2017,12
2017-12-12,16919.8,17781.8,16571.6,17415.4,14603800000.0,283155000000.0,2017,12
2017-12-13,17500.0,17653.1,16039.7,16408.2,12976900000.0,292900000000.0,2017,12
2017-12-14,16384.6,17085.8,16185.9,16564.0,13777400000.0,274269000000.0,2017,12
2017-12-15,16601.3,18154.1,16601.3,17706.9,14310000000.0,277936000000.0,2017,12
2017-12-16,17760.3,19716.7,17515.3,19497.4,12740600000.0,297376000000.0,2017,12
2017-12-17,19475.8,20089.0,18974.1,19140.8,13314600000.0,326141000000.0,2017,12
2017-12-18,19106.4,19371.0,18355.9,19114.2,14839500000.0,320000000000.0,2017,12
2017-12-19,19118.3,19177.8,17275.4,17776.7,16894500000.0,320242000000.0,2017,12
2017-12-20,17760.3,17934.7,16077.7,16624.6,22149700000.0,297526000000.0,2017,12
2017-12-21,16642.4,17567.7,15342.7,15802.9,16516600000.0,278827000000.0,2017,12
2017-12-22,15898.0,15943.4,11833.0,13831.8,22198000000.0,266381000000.0,2017,12
2017-12-23,13948.7,15603.2,13828.8,14699.2,13086000000.0,233748000000.0,2017,12
2017-12-24,14608.2,14626.0,12747.7,13925.8,11572300000.0,244824000000.0,2017,12
2017-12-25,13995.9,14593.0,13448.9,14026.6,10664700000.0,234590000000.0,2017,12
2017-12-26,14036.6,16461.2,14028.9,16099.8,13454300000.0,235294000000.0,2017,12
2017-12-27,16163.5,16930.9,15114.3,15838.5,12487600000.0,270976000000.0,2017,12
2017-12-28,15864.1,15888.4,13937.3,14606.5,12336500000.0,265988000000.0,2017,12
2017-12-29,14695.8,15279.0,14307.0,14656.2,13025500000.0,246428000000.0,2017,12
2017-12-30,14681.9,14681.9,12350.1,12952.2,14452600000.0,246224000000.0,2017,12
2017-12-31,12897.7,14377.4,12755.6,14156.4,12136300000.0,216326000000.0,2017,12
2018-01-01,14112.2,14112.2,13154.7,13657.2,10291200000.0,236725000000.0,2018,1
2018-01-02,13625.0,15444.6,13163.6,14982.1,16846600000.0,228579000000.0,2018,1
2018-01-03,14978.2,15572.8,14844.5,15201.0,16871900000.0,251312000000.0,2018,1
2018-01-04,15270.7,15739.7,14522.2,15599.2,21783200000.0,256250000000.0,2018,1
2018-01-05,15477.2,17705.2,15202.8,17429.5,23840900000.0,259748000000.0,2018,1
2018-01-06,17462.1,17712.4,16764.6,17527.0,18314600000.0,293091000000.0,2018,1
2018-01-07,17527.3,17579.6,16087.7,16477.6,15866000000.0,294222000000.0,2018,1
2018-01-08,16476.2,16537.9,14208.2,15170.1,18413900000.0,276612000000.0,2018,1
2018-01-09,15123.7,15497.5,14424.0,14595.4,16660000000.0,253935000000.0,2018,1
2018-01-10,14588.5,14973.3,13691.2,14973.3,18500800000.0,244981000000.0,2018,1
2018-01-11,14968.2,15018.8,13105.9,13405.8,16534100000.0,251387000000.0,2018,1
2018-01-12,13453.9,14229.9,13158.1,13980.6,12065700000.0,225986000000.0,2018,1
2018-01-13,13952.4,14659.5,13952.4,14360.2,12763600000.0,234391000000.0,2018,1
2018-01-14,14370.8,14511.8,13268.0,13772.0,11084100000.0,241447000000.0,2018,1
2018-01-15,13767.3,14445.5,13641.7,13819.8,12750800000.0,231334000000.0,2018,1
2018-01-16,13836.1,13843.1,10194.9,11490.5,18853800000.0,232517000000.0,2018,1
2018-01-17,11431.1,11678.0,9402.29,11188.6,18830600000.0,192123000000.0,2018,1
2018-01-18,11198.8,12107.3,10942.5,11474.9,15020400000.0,188242000000.0,2018,1
2018-01-19,11429.8,11992.8,11172.1,11607.4,10740400000.0,192150000000.0,2018,1
2018-01-20,11656.2,13103.0,11656.2,12899.2,11801700000.0,195979000000.0,2018,1
2018-01-21,12889.2,12895.9,11288.2,11600.1,9935180000.0,216740000000.0,2018,1
2018-01-22,11633.1,11966.4,10240.2,10931.4,10537400000.0,195645000000.0,2018,1
2018-01-23,10944.5,11377.6,10129.7,10868.4,9660610000.0,184087000000.0,2018,1
2018-01-24,10903.4,11501.4,10639.8,11359.4,9940990000.0,183419000000.0,2018,1
2018-01-25,11421.7,11785.7,11057.4,11259.4,8873170000.0,192163000000.0,2018,1
2018-01-26,11256.0,11656.7,10470.3,11171.4,9746200000.0,189398000000.0,2018,1
2018-01-27,11174.9,11614.9,10989.2,11440.7,7583270000.0,188054000000.0,2018,1
2018-01-28,11475.3,12040.3,11475.3,11786.3,8350360000.0,193133000000.0,2018,1
2018-01-29,11755.5,11875.6,11179.2,11296.4,7107360000.0,197871000000.0,2018,1
2018-01-30,11306.8,11307.2,10036.2,10106.3,8637860000.0,190339000000.0,2018,1
2018-01-31,10108.2,10381.6,9777.42,10221.1,8041160000.0,170183000000.0,2018,1
2018-02-01,10237.3,10288.8,8812.28,9170.54,9959400000.0,172372000000.0,2018,2
2018-02-02,9142.28,9142.28,7796.49,8830.75,12726900000.0,153953000000.0,2018,2
2018-02-03,8852.12,9430.75,8251.63,9174.91,7263790000.0,149085000000.0,2018,2
2018-02-04,9175.7,9334.87,8031.22,8277.01,7073550000.0,154553000000.0,2018,2
2018-02-05,8270.54,8364.84,6756.68,6955.27,9285290000.0,139325000000.0,2018,2
2018-02-06,7051.75,7850.7,6048.26,7754.0,13999800000.0,118810000000.0,2018,2
2018-02-07,7755.49,8509.11,7236.79,7621.3,9169280000.0,130683000000.0,2018,2
2018-02-08,7637.86,8558.77,7637.86,8265.59,9346750000.0,128714000000.0,2018,2
2018-02-09,8271.84,8736.98,7884.71,8736.98,6784820000.0,139412000000.0,2018,2
2018-02-10,8720.08,9122.55,8295.47,8621.9,7780960000.0,146981000000.0,2018,2
2018-02-11,8616.13,8616.13,7931.1,8129.97,6122190000.0,145245000000.0,2018,2
2018-02-12,8141.43,8985.92,8141.43,8926.57,6256440000.0,137258000000.0,2018,2
2018-02-13,8926.72,8958.47,8455.41,8598.31,5696720000.0,150516000000.0,2018,2
2018-02-14,8599.92,9518.54,8599.92,9494.63,7909820000.0,145023000000.0,2018,2
2018-02-15,9488.32,10234.8,9395.58,10166.4,9062540000.0,160025000000.0,2018,2
2018-02-16,10135.7,10324.1,9824.82,10233.9,7296160000.0,170960000000.0,2018,2
2018-02-17,10207.5,11139.5,10149.4,11112.7,8660880000.0,172191000000.0,2018,2
2018-02-18,11123.4,11349.8,10326.0,10551.8,8744010000.0,187663000000.0,2018,2
2018-02-19,10552.6,11273.8,10513.2,11225.3,7652090000.0,178055000000.0,2018,2
2018-02-20,11231.8,11958.5,11231.8,11403.7,9926540000.0,189536000000.0,2018,2
